Sr. No.,District,Taluka,No. of Site Registered,Planning Completed (No. of Seedling),No. of Pits Dug,No. of Seedling Planted,No of Participants
1,Ahilyanagar,Akole,579,"2,67,518","2,63,116","2,63,116",334
2,Ahilyanagar,Jamkhed,156,"1,39,439","79,258","79,258",0
3,Ahilyanagar,Karjat,115,"1,06,804","1,03,904","1,03,904",0
4,Ahilyanagar,Kopargaon,227,"86,586","85,586","85,586",0
5,Ahilyanagar,Nagar,578,"1,47,272","1,47,272","1,47,272",0
6,Ahilyanagar,Newasa,367,"2,97,795","2,94,395","2,94,395",0
7,Ahilyanagar,Parner,265,"2,25,278","2,06,383","1,93,847",0
8,Ahilyanagar,Pathardi,289,"1,66,028","1,65,824","1,65,824",472
9,Ahilyanagar,Rahata,377,"1,13,260","1,10,260","1,10,260",0
10,Ahilyanagar,Rahuri,391,"1,45,580","1,45,580","1,45,580",0
11,Ahilyanagar,Sangamner,"1,096","7,72,729","7,68,929","7,68,929",35
12,Ahilyanagar,Shevgaon,"1,958","1,22,693","1,22,453","1,22,453",430
13,Ahilyanagar,Shrigonda,336,"2,23,821","1,96,336","1,96,336",41
14,Ahilyanagar,Shrirampur,138,"54,574","54,174","54,174",0
15,Akola,Akola,443,"5,20,664","4,77,615","4,65,105",191
16,Akola,Akot,455,"1,65,077","69,194","69,194",0
17,Akola,Balapur,341,"1,20,002","60,870","60,870",0
18,Akola,Barshitakli,564,"2,56,497","2,42,617","2,42,617",0
19,Akola,Murtajapur,518,"3,80,765","3,80,765","3,46,219",0
20,Akola,Patur,336,"3,88,589","2,93,289","2,93,289",0
21,Akola,Telhara,329,"65,437","57,829","57,829",0
22,Amravati,Achalpur,"1,063","45,537","39,522","28,872",0
23,Amravati,Amravati,650,"1,92,342","1,51,794","1,48,783",0
24,Amravati,Anjangaon-Surji,532,"1,15,097","86,746","84,746",0
25,Amravati,Bhatukali,365,"32,113","9,367","8,367",0
26,Amravati,Chandur,474,"42,028","26,001","26,001",0
27,Amravati,Chandurbazar,"1,141","47,313","18,883","14,383",0
28,Amravati,Chikhaldara,282,"3,18,052","3,06,825","3,00,867","1,809"
29,Amravati,Daryapur,580,"27,804","20,204","20,204",215
30,Amravati,Dhamangaon,894,"63,092","11,186","11,186",0
31,Amravati,Dharni,225,"90,964","90,964","80,678","3,426"
32,Amravati,Morshi,563,"75,088","67,938","67,788",0
33,Amravati,Nandgaon Khandeshwar,"1,031","93,535","26,520","26,520",0
34,Amravati,Teosa,408,"87,952","33,784","25,784",0
35,Amravati,Warud,513,"1,94,093","1,38,162","1,37,162",0
36,Beed,Ambejogai,85,"3,08,861","3,03,306","3,03,306",0
37,Beed,Ashti,176,"3,42,997","2,74,293","2,74,283",0
38,Beed,Beed,304,"3,62,297","3,55,542","3,55,542",0
39,Beed,Dharur,67,"1,95,523","1,81,368","1,78,968",0
40,Beed,Georai,148,"1,88,514","1,71,752","1,71,752",0
41,Beed,Kaij,110,"1,22,006","1,22,006","1,22,006",0
42,Beed,Manjalgaon,64,"45,418","44,258","44,258",0
43,Beed,Parli,17,"1,53,230","1,52,430","1,52,430",0
44,Beed,Patoda,211,"3,22,605","3,12,980","3,12,980",100
45,Beed,Shirur Kasar,421,"84,826","79,271","79,271",0
46,Beed,Wadwani,30,"15,574","15,574","15,574",0
47,Bhandara,Bhandara,518,"1,81,537","77,363","76,363",82
48,Bhandara,Lakhandur,217,"1,30,321","29,336","29,336",0
49,Bhandara,Lakhni,157,"81,308","26,296","26,296",35
50,Bhandara,Mohadi,261,"1,07,747","78,859","78,859",510
51,Bhandara,Pauni,160,"89,766","14,018","14,018",0
52,Bhandara,Sakoli,265,"1,26,975","81,505","81,505",85
53,Bhandara,Tumsar,244,"1,33,128","40,360","39,803",0
54,Buldhana,Buldhana,444,"81,978","66,018","66,018",30
55,Buldhana,Chikhli,124,"1,22,329","1,00,959","1,00,959",0
56,Buldhana,Deulgaon Raja,120,"23,325","16,305","16,305",0
57,Buldhana,Jalgaon Jamod,122,"86,825","63,555","63,355",0
58,Buldhana,Khamgaon,596,"2,89,208","1,81,860","1,81,860",0
59,Buldhana,Lonar,94,"82,714","59,814","59,814",0
60,Buldhana,Malkapur,84,"25,930","23,930","23,930",0
61,Buldhana,Mehkar,198,"87,069","60,129","60,129",0
62,Buldhana,Motala,121,"1,63,179","1,37,679","1,37,679",0
63,Buldhana,Nandura,98,"16,307","16,307","16,307",0
64,Buldhana,Sangrampur,461,"37,166","27,708","26,508",0
65,Buldhana,Shegaon,158,"19,715","14,225","13,225",0
66,Buldhana,Sindkhed Raja,195,"1,11,611","19,999","19,999",0
67,Chandrapur,Ballarpur,106,"14,88,513","14,85,035","14,85,035",284
68,Chandrapur,Bhadravati,170,"52,478","48,478","48,478",88
69,Chandrapur,Brahmapuri,186,"1,33,894","1,33,240","1,33,240",295
70,Chandrapur,Chandrapur,895,"6,50,506","5,75,506","3,58,122",0
71,Chandrapur,Chimur,186,"3,55,466","3,52,554","3,51,728",130
72,Chandrapur,Gondpipri,110,"70,747","62,820","44,711",145
73,Chandrapur,Jivati,403,"13,540","12,540","12,540",0
74,Chandrapur,Korpana,538,"34,642","31,642","31,642",0
75,Chandrapur,Mul,225,"22,170","22,170","22,170",0
76,Chandrapur,Nagbhid,86,"30,257","30,257","22,997",47
77,Chandrapur,Pombhurna,274,"1,31,948","1,19,638","1,19,638",478
78,Chandrapur,Rajura,174,"72,617","60,507","53,725",209
79,Chandrapur,Sawali,157,"1,49,833","1,41,093","1,38,893",30
80,Chandrapur,Sindewahi,123,"21,638","20,638","19,888",338
81,Chandrapur,Warora,253,"46,551","46,051","44,051",168
82,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,329,"2,20,864","2,06,442","1,93,442",0
83,Chhatrapati Sambhajinagar,Gangapur,153,"48,651","44,651","44,651",0
84,Chhatrapati Sambhajinagar,Kannad,181,"1,32,232","88,560","88,560",0
85,Chhatrapati Sambhajinagar,Khuldabad,75,"2,53,308","2,49,197","2,49,197",0
86,Chhatrapati Sambhajinagar,Paithan,126,"3,22,202","3,16,762","3,16,762",0
87,Chhatrapati Sambhajinagar,Phulambri,65,"23,942","17,942","17,942",0
88,Chhatrapati Sambhajinagar,Sillod,62,"20,802","2,135","2,135",0
89,Chhatrapati Sambhajinagar,Soegaon,104,"19,527","2,417","2,417",0
90,Chhatrapati Sambhajinagar,Vaijapur,193,"32,647","17,537","17,537",0
91,Dharashiv,Bhoom,95,"1,97,693","1,92,692","1,92,692",130
92,Dharashiv,Dharashiv,303,"4,49,036","4,47,036","4,47,036","1,320"
93,Dharashiv,Kalamb,107,"1,33,074","1,18,964","1,18,964",90
94,Dharashiv,Lohara,115,"1,52,479","1,44,424","1,29,424",746
95,Dharashiv,Paranda,110,"1,92,385","1,75,720","1,75,720",140
96,Dharashiv,Tuljapur,255,"1,79,406","1,73,226","1,73,226",0
97,Dharashiv,Umarga,183,"2,87,778","2,83,553","2,72,443","1,330"
98,Dharashiv,Washi,72,"82,444","59,068","59,068",0
99,Dhule,Dhule,281,"50,549","39,431","39,431",0
100,Dhule,Sakri,543,"63,704","58,202","58,202",904
101,Dhule,Shirpur,518,"1,93,734","1,93,734","1,93,734",0
102,Dhule,Sindkhede,170,"1,15,288","1,09,818","1,09,818",0
103,Gadchiroli,Aheri,348,"4,63,976","3,90,244","3,40,469",124
104,Gadchiroli,Armori,265,"4,98,137","4,89,137","4,89,137","3,424"
105,Gadchiroli,Bhamragad,181,"9,994","9,994","9,994",0
106,Gadchiroli,Chamorshi,575,"5,71,215","5,11,275","5,11,275",0
107,Gadchiroli,Desaiganj (Vadasa),191,"1,91,357","1,73,357","1,73,357",601
108,Gadchiroli,Dhanora,527,"61,851","60,461","60,461",0
109,Gadchiroli,Etapalli,349,"1,42,052","1,42,052","1,42,052",3
110,Gadchiroli,Gadchiroli,830,"4,20,286","3,38,346","3,18,348","1,109"
111,Gadchiroli,Korchi,198,"25,853","11,853","11,853",0
112,Gadchiroli,Kurkheda,418,"2,71,625","2,62,625","2,62,625","1,889"
113,Gadchiroli,Mulchera,270,"3,71,527","3,71,527","3,71,527",0
114,Gadchiroli,Sironcha,243,"35,678","16,928","16,928",0
115,Gondia,Amgaon,92,"1,09,354","85,674","74,544",74
116,Gondia,Arjuni Morgaon,140,"1,64,746","1,22,497","1,32,347",241
117,Gondia,Deori,197,"4,76,775","4,66,884","4,66,884",504
118,Gondia,Gondia,461,"1,75,462","1,71,640","1,69,290",6
119,Gondia,Goregaon,100,"1,27,463","1,17,463","1,17,143",154
120,Gondia,Sadak Arjuni,199,"1,89,165","1,63,552","1,63,552",45
121,Gondia,Salekasa,278,"1,68,796","1,57,686","1,40,946","2,864"
122,Gondia,Tirora,178,"1,13,898","84,611","84,611",0
123,Hingoli,Aundha Nagnath,34,"2,51,713","2,44,936","2,44,936",185
124,Hingoli,Basmath,103,"91,119","36,564","36,564",0
125,Hingoli,Hingoli,98,"1,48,505","1,44,705","1,44,705",0
126,Hingoli,Kalamnuri,166,"2,02,336","1,91,781","1,91,781",235
127,Hingoli,Sengaon,22,"44,062","29,752","29,752",370
128,Jalgaon,Amalner,526,"77,801","65,196","65,196",0
129,Jalgaon,Bhadgaon,180,"1,93,149","1,89,399","1,89,399",0
130,Jalgaon,Bhusawal,441,"42,186","38,061","38,061",0
131,Jalgaon,Bodvad,384,"33,173","28,173","28,173",0
132,Jalgaon,Chalisgaon,94,"2,66,179","2,56,379","2,56,379",0
133,Jalgaon,Chopda,281,"1,17,220","1,15,870","1,15,870",968
134,Jalgaon,Dharangaon,70,"76,274","74,674","74,674",0
135,Jalgaon,Erandol,67,"49,881","37,271","37,271",0
136,Jalgaon,Jalgaon,366,"97,714","89,959","89,959",181
137,Jalgaon,Jamner,71,"45,103","36,518","36,518",0
138,Jalgaon,Muktainagar,94,"51,482","51,482","51,482",0
139,Jalgaon,Pachora,886,"43,608","39,108","39,108",0
140,Jalgaon,Parola,317,"77,611","56,901","56,901",600
141,Jalgaon,Raver,85,"95,446","94,446","94,446",250
142,Jalgaon,Yawal,386,"1,17,346","1,15,346","1,15,346",0
143,Jalna,Ambad,109,"1,73,757","1,59,764","99,764",0
144,Jalna,Badnapur,178,"88,426","77,234","6,544",0
145,Jalna,Bhokardan,109,"1,05,896","1,02,694","6,694",0
146,Jalna,Ghansawangi,309,"2,84,850","2,59,279","2,05,279",0
147,Jalna,Jafferabad,74,"89,396","87,530","5,530",0
148,Jalna,Jalna,662,"2,11,700","1,85,364","1,20,364",0
149,Jalna,Mantha,454,"1,97,364","23,783","8,783",0
150,Jalna,Partur,869,"5,19,989","1,48,228","1,48,228",0
151,Kolhapur,Ajra,155,"33,248","15,106","15,106",0
152,Kolhapur,Bavda,25,"6,870","2,420","2,420",0
153,Kolhapur,Bhudargad,60,"41,146","3,585","3,585",0
154,Kolhapur,Chandgad,199,"94,338","80,523","80,523",227
155,Kolhapur,Gadhinglaj,217,"41,109","34,464","34,464",0
156,Kolhapur,Hatkanangale,127,"64,939","56,162","56,162",0
157,Kolhapur,Kagal,39,"56,619","30,853","30,853",0
158,Kolhapur,Karvir,124,"1,12,812","69,609","67,943",0
159,Kolhapur,Panhala,129,"39,996","23,919","21,786",0
160,Kolhapur,Radhanagari,79,"33,902","10,970","4,162",66
161,Kolhapur,Shahuwadi,134,"49,076","19,170","14,026",0
162,Kolhapur,Shirol,273,"3,29,218","3,29,218","3,29,218",0
163,Latur,Ahmadpur,39,"1,45,180","1,42,690","1,42,690",0
164,Latur,Ausa,26,"95,624","92,624","92,624",0
165,Latur,Chakur,44,"76,133","75,133","75,133",0
166,Latur,Deoni,9,"55,741","40,741","40,741",0
167,Latur,Jalkot,40,"20,302","19,302","19,302",0
168,Latur,Latur,129,"1,46,458","1,16,683","1,16,683",0
169,Latur,Nilanga,31,"1,25,231","1,23,231","1,23,231",0
170,Latur,Renapur,28,"27,973","27,973","27,973",0
171,Latur,Shirur Anantpal,7,"16,088","16,088","16,088",0
172,Latur,Udgir,93,"66,967","65,967","65,967",0
173,Mumbai City,Mumbai City,388,"9,234","9,234","9,234",0
174,Mumbai Suburban,Andheri,142,"4,909","3,709","3,709",0
175,Mumbai Suburban,Borivali,151,"2,518","2,518","2,518",0
176,Mumbai Suburban,Kurla,275,"9,085","8,845","8,845",0
177,Nagpur,Bhiwapur,154,"1,15,113","69,415","69,415",264
178,Nagpur,Hingna,266,"83,970","31,871","31,871",0
179,Nagpur,Kalameshwar,116,"59,986","28,851","28,011",0
180,Nagpur,Kamptee,241,"36,251","25,396","25,396",0
181,Nagpur,Katol,125,"1,29,250","48,004","48,004",0
182,Nagpur,Kuhi,205,"1,02,797","90,197","90,197",178
183,Nagpur,Mauda,82,"24,134","18,468","18,468",0
184,Nagpur,Nagpur Rural,918,"1,37,943","1,05,017","1,05,017",700
185,Nagpur,Nagpur Urban,795,"38,985","35,253","35,253",0
186,Nagpur,Narkhed,283,"1,31,503","20,753","20,753",0
187,Nagpur,Parseoni,315,"1,58,153","34,510","34,510",0
188,Nagpur,Ramtek,"1,199","4,12,648","2,07,580","2,07,580",749
189,Nagpur,Savner,332,"2,25,814","1,13,255","1,13,255",80
190,Nagpur,Umred,117,"2,02,064","1,53,120","1,53,120",0
191,Nanded,Ardhapur,224,"21,738","21,738","21,738",135
192,Nanded,Bhokar,74,"1,03,556","81,695","68,695",85
193,Nanded,Biloli,189,"61,832","56,277","56,277",510
194,Nanded,Deglur,145,"24,547","23,707","13,707",0
195,Nanded,Dharmabad,158,"60,034","43,712","43,712",115
196,Nanded,Hadgaon,162,"1,30,694","1,30,694","1,22,694",856
197,Nanded,Himayatnagar,45,"47,412","34,912","34,912","16,285"
198,Nanded,Kandhar,345,"30,465","28,905","28,905",150
199,Nanded,Kinwat,172,"1,82,316","1,40,691","1,32,691","3,165"
200,Nanded,Loha,56,"1,39,954","1,34,040","1,34,040",480
201,Nanded,Mahoor,66,"32,780","24,180","24,180",0
202,Nanded,Mudkhed,52,"76,852","74,702","74,702",370
203,Nanded,Mukhed,289,"99,591","99,290","99,290",698
204,Nanded,Naigaon (Khairgaon),137,"60,764","55,209","55,209",485
205,Nanded,Nanded,675,"2,01,991","2,01,131","2,01,631",621
206,Nanded,Umri,311,"1,36,104","1,07,970","1,07,970",217
207,Nandurbar,Akkalkuwa,200,"88,377","66,157","26,342",0
208,Nandurbar,Akrani,262,"1,74,528","1,71,128","1,35,428",0
209,Nandurbar,Nandurbar,263,"48,509","48,509","48,509",0
210,Nandurbar,Navapur,243,"2,54,853","2,50,853","28,653",0
211,Nandurbar,Shahada,155,"31,223","31,223","31,223",0
212,Nandurbar,Talode,181,"53,730","25,250","19,450",0
213,Nashik,Baglan (Satana),826,"4,91,537","4,60,977","4,57,857",518
214,Nashik,Chandwad,347,"36,765","30,965","30,965",0
215,Nashik,Deola,279,"58,521","56,131","56,131",0
216,Nashik,Dindori,845,"1,52,109","72,272","72,272",0
217,Nashik,Igatpuri,773,"3,28,654","2,77,889","2,77,889",20
218,Nashik,Kalwan,810,"1,49,911","1,06,185","1,06,185",215
219,Nashik,Malegaon,498,"1,65,765","1,09,034","1,09,034",0
220,Nashik,Nandgaon,432,"1,19,981","68,180","68,180",25
221,Nashik,Nashik,396,"1,71,496","77,342","77,342",0
222,Nashik,Niphad,577,"73,336","66,332","36,332",0
223,Nashik,Peint,707,"2,57,597","1,21,653","1,21,653",0
224,Nashik,Sinnar,642,"2,32,584","1,37,646","1,37,646",85
225,Nashik,Surgana,"1,623","5,43,733","2,47,309","2,47,309",0
226,Nashik,Trimbakeshwar,791,"5,57,074","2,31,427","2,31,427",0
227,Nashik,Yeola,375,"81,517","77,517","77,517",0
228,Palghar,Dahanu,327,"1,33,874","88,368","98,826",0
229,Palghar,Jawhar,671,"2,29,087","1,27,560","1,38,555",171
230,Palghar,Mokhada,623,"6,39,848","4,22,282","4,22,237",303
231,Palghar,Palghar,591,"2,52,865","1,55,077","2,09,640",100
232,Palghar,Talasari,67,"33,595","26,071","20,511",727
233,Palghar,Vada,903,"48,726","35,786","34,386",0
234,Palghar,Vasai-Virar,211,"80,986","80,986","80,986",0
235,Palghar,Vikramgad,208,"1,33,723","1,26,063","66,441",350
236,Parbhani,Gangakhed,53,"97,479","94,059","94,059",0
237,Parbhani,Jintur,575,"3,64,269","1,99,891","1,93,611",0
238,Parbhani,Manwath,88,"92,294","72,543","72,543",0
239,Parbhani,Paalam,39,"11,207","2,644","2,644",0
240,Parbhani,Parbhani,461,"25,281","13,759","13,759",0
241,Parbhani,Pathri,51,"31,589","22,335","22,335",0
242,Parbhani,Purna,61,"1,42,549","1,38,229","1,38,229",0
243,Parbhani,Sailu,211,"86,739","40,834","40,834",0
244,Parbhani,Sonpeth,19,"28,625","27,625","27,625",0
245,Pune,Ambegaon,605,"21,724","18,373","18,373",0
246,Pune,Baramati,173,"2,31,862","1,67,782","1,34,782",0
247,Pune,Bhor,43,"1,18,494","1,16,394","1,16,394","2,158"
248,Pune,Daund,148,"1,44,941","24,581","24,581",0
249,Pune,Haveli,410,"1,09,025","64,290","64,290",0
250,Pune,Indapur,71,"1,77,146","1,31,546","1,31,546",0
251,Pune,Junnar,168,"36,868","30,368","30,368",0
252,Pune,Khed,353,"2,26,599","1,46,489","86,489",0
253,Pune,Maval,245,"1,40,667","80,667","65,667",0
254,Pune,Mulshi,46,"1,01,996","99,596","50,596",52
255,Pune,Pune City,613,"51,963","51,963","51,963",0
256,Pune,Purandhar,828,"2,14,154","1,22,692","1,22,692",0
257,Pune,Shirur,97,"2,31,715","19,215","19,215",0
258,Pune,Velhe,24,"1,551",315,315,0
259,Raigad,Alibag,605,"1,96,729","1,83,777","1,83,777",265
260,Raigad,Karjat,681,"94,737","71,567","71,517",170
261,Raigad,Khalapur,682,"58,292","57,792","57,792",59
262,Raigad,Mahad,309,"44,467","28,967","27,467",100
263,Raigad,Mangaon,482,"36,661","33,921","32,046",0
264,Raigad,Mhasla,266,"42,214","33,759","33,759",167
265,Raigad,Murud,291,"54,277","44,472","44,472",125
266,Raigad,Panvel,703,"1,09,399","1,06,899","1,06,899",801
267,Raigad,Pen,804,"2,72,169","2,45,338","2,45,338",615
268,Raigad,Poladpur,149,"6,633","5,110","5,110",0
269,Raigad,Roha,671,"1,70,953","1,32,390","93,328","2,562"
270,Raigad,Shrivardhan,257,"23,967","13,145","11,445",187
271,Raigad,Sudhagad,363,"99,116","54,176","54,176",90
272,Raigad,Tala,152,"6,240","5,740","5,740",0
273,Raigad,Uran,260,"1,06,839","1,06,839","1,00,173",150
274,Ratnagiri,Chiplun,546,"1,90,524","1,81,074","1,81,074",0
275,Ratnagiri,Dapoli,264,"38,743","36,643","36,643",0
276,Ratnagiri,Guhagar,555,"56,023","54,923","54,923",0
277,Ratnagiri,Khed,489,"1,00,034","53,704","53,704",0
278,Ratnagiri,Lanja,437,"68,873","56,136","56,136",0
279,Ratnagiri,Mandangad,238,"82,285","72,910","72,910",0
280,Ratnagiri,Rajapur,303,"80,003","70,928","70,928",0
281,Ratnagiri,Ratnagiri,660,"71,571","68,472","68,472",0
282,Ratnagiri,Sangameshwar,872,"95,726","88,426","86,226",116
283,Sangli,Atpadi,83,"1,21,113","21,339","9,339",0
284,Sangli,Jat,308,"1,51,982","31,761","31,761",0
285,Sangli,Kadegaon,250,"1,22,499","71,722","71,722",0
286,Sangli,Kavathe-Mahankal,120,"29,138","14,806","14,806",0
287,Sangli,Khanapur-Vita,9,"1,16,610","28,000","12,000",0
288,Sangli,Miraj,279,"54,531","35,865","17,865",0
289,Sangli,Palus,58,"8,921","5,588","5,588",0
290,Sangli,Shirala,104,"83,844","59,511","59,511",415
291,Sangli,Tasgaon,370,"44,146","26,147","14,147",0
292,Sangli,Walwa,253,"20,717","20,117","15,617",0
293,Satara,Jaoli,128,"4,572","2,002","2,002",5
294,Satara,Karad,137,"93,440","24,440","24,440",0
295,Satara,Khandala,55,"1,85,485","7,565","7,565",0
296,Satara,Khatav,97,"72,307","20,030","20,030",0
297,Satara,Koregaon,75,"69,447","16,446","16,446",0
298,Satara,Mahabaleshwar,33,"23,620","23,620","23,580",10
299,Satara,Man,105,"2,51,051","1,19,113","1,19,113",0
300,Satara,Patan,109,"52,628","9,319","9,319",0
301,Satara,Phaltan,739,"2,35,785","1,97,785","1,97,785",60
302,Satara,Satara,124,"2,39,362","1,79,420","1,79,420",0
303,Satara,Wai,29,"1,01,132","3,882","3,882",72
304,Sindhudurg,Devgad,131,"9,164","8,053","8,053",0
305,Sindhudurg,Dodamarg,79,"29,645","7,745","7,745",0
306,Sindhudurg,Kankavli,244,"36,140","15,618","15,618",0
307,Sindhudurg,Kudal,175,"59,098","9,698","9,698",0
308,Sindhudurg,Malwan,82,"30,257","5,588","5,588",0
309,Sindhudurg,Sawantwadi,158,"60,780","16,190","16,190",0
310,Sindhudurg,Vaibhavwadi,55,"10,229","5,557","5,557",0
311,Sindhudurg,vengurla,40,"13,526","6,266","6,266",0
312,Solapur,Akkalkot,535,"1,45,476","1,45,476","1,45,476",0
313,Solapur,Barshi,541,"3,68,456","3,67,356","3,67,356",0
314,Solapur,Karmala,71,"16,515","14,115","14,115",0
315,Solapur,Madha,"1,286","41,491","40,241","40,241",15
316,Solapur,Malshiras,353,"1,84,236","1,83,236","1,83,236",76
317,Solapur,Mangalwedha,155,"1,08,224","1,07,480","99,920",0
318,Solapur,Mohol,216,"1,53,255","1,53,255","1,53,255",40
319,Solapur,Pandharpur,562,"1,21,221","1,21,221","1,21,221",0
320,Solapur,Sangola,215,"63,865","59,107","59,107",50
321,Solapur,Solapur North,987,"2,58,588","2,27,748","2,27,748",0
322,Solapur,Solapur South,136,"1,10,293","93,313","93,313",0
323,Thane,Ambarnath,490,"97,135","63,901","63,901",150
324,Thane,Bhiwandi,599,"58,658","55,508","55,508",25
325,Thane,Kalyan,378,"1,28,304","1,25,394","1,14,284",30
326,Thane,Murbad,248,"68,575","60,765","60,765","1,998"
327,Thane,Shahapur,"1,290","2,79,236","2,73,724","2,13,724",0
328,Thane,Thane,628,"1,65,200","1,64,420","1,64,420",0
329,Thane,Ulhasnagar,242,"6,906","6,906","6,906",0
330,Wardha,Arvi,138,"1,14,137","51,839","51,149","12,516"
331,Wardha,Ashti,58,"96,830","85,220","88,209",93
332,Wardha,Deoli,397,"1,06,936","82,872","82,952",0
333,Wardha,Hinganghat,386,"94,877","72,874","72,874",22
334,Wardha,Karanja,169,"2,30,473","1,59,778","1,47,967",87
335,Wardha,Samudrapur,180,"81,597","67,416","66,723",45
336,Wardha,Seloo,73,"87,665","81,714","81,714",69
337,Wardha,Wardha,232,"1,04,943","97,843","97,843",8
338,Washim,Karanja,232,"41,462","3,262","3,262",0
339,Washim,Malegaon,92,"1,77,691","1,49,871","1,49,871",0
340,Washim,Mangrulpir,111,"14,319","2,109","2,109",0
341,Washim,Manora,77,"1,12,783","69,347","69,347",0
342,Washim,Risod,57,"51,199","47,199","47,199",0
343,Washim,Washim,90,"1,25,051","1,01,040","1,01,040",0
344,Yavatmal,Arni,249,"1,73,519","53,532","53,532",120
345,Yavatmal,Babhulgaon,203,"1,31,502","76,271","28,271",0
346,Yavatmal,Darwha,871,"4,82,538","91,223","91,223",0
347,Yavatmal,Digras,233,"1,23,361","86,667","83,545",0
348,Yavatmal,Ghatanji,142,"4,03,362","3,01,530","3,01,530",3
349,Yavatmal,Kalamb,257,"2,31,038","89,578","63,745",3
350,Yavatmal,Kelapur,210,"1,07,729","61,189","61,189",0
351,Yavatmal,Mahagaon,189,"2,60,316","2,57,916","2,32,042",150
352,Yavatmal,Maregaon,131,"55,525","53,525","8,525",0
353,Yavatmal,Ner,"1,288","8,86,833","2,14,617","2,14,617",0
354,Yavatmal,Pusad,269,"84,077","59,877","37,657",0
355,Yavatmal,Ralegaon,253,"66,959","62,679","17,679",0
356,Yavatmal,Umarkhed,209,"1,42,602","1,36,204","1,36,203",0
357,Yavatmal,Wani,214,"97,801","67,581","67,581",10
358,Yavatmal,Yavatmal,553,"2,21,528","60,862","60,862",25
359,Yavatmal,Zari Jamani,88,"53,797","23,577","23,577",0
Total,Total,Total,"1,09,720","5,02,23,374","3,86,90,754","3,67,85,611","81,158"
